userID,rating_count,type,model
305344,897,top_10,svd
387418,888,top_10,svd
2439493,839,top_10,svd
1664010,807,top_10,svd
2118461,753,top_10,svd
1639792,501,top_10,svd
1314869,497,top_10,svd
1461435,494,top_10,svd
2606799,453,top_10,svd
1932594,451,top_10,svd
97683,1,bottom_10,svd
1664509,1,bottom_10,svd
1664510,1,bottom_10,svd
1445955,1,bottom_10,svd
1664539,1,bottom_10,svd
1664546,1,bottom_10,svd
703324,1,bottom_10,svd
703242,1,bottom_10,svd
2124241,1,bottom_10,svd
703195,1,bottom_10,svd
305344,897,top_10,knn
387418,888,top_10,knn
2439493,839,top_10,knn
1664010,807,top_10,knn
2118461,753,top_10,knn
1639792,501,top_10,knn
1314869,497,top_10,knn
1461435,494,top_10,knn
2606799,453,top_10,knn
1932594,451,top_10,knn
97683,1,bottom_10,knn
1664509,1,bottom_10,knn
1664510,1,bottom_10,knn
1445955,1,bottom_10,knn
1664539,1,bottom_10,knn
1664546,1,bottom_10,knn
703324,1,bottom_10,knn
703242,1,bottom_10,knn
2124241,1,bottom_10,knn
703195,1,bottom_10,knn
